timestamp,Open,High,Low,Close,Volume
2024-08-22 00:00:00+00:00,61168.22656,61222.33984,59835.14453,60602.4375,1505048576
2024-08-22 04:00:00+00:00,60574.74609,61123.61719,60491.05859,61019.30859,1032253440
2024-08-22 08:00:00+00:00,61018.40625,61391.21484,60832.18359,61362.14453,991670272
2024-08-22 12:00:00+00:00,61363.27344,61408.02734,60166.63281,60397.92969,881532928
2024-08-22 16:00:00+00:00,60419.98047,60599.17578,60172.51172,60321.08984,0
2024-08-22 20:00:00+00:00,60301.56641,60684.19922,60301.56641,60386.69922,0
2024-08-23 00:00:00+00:00,60385.07422,60931.99609,60372.06641,60605.57813,207886336
2024-08-23 04:00:00+00:00,60609.80078,61340.76563,60606.23438,61083.23828,613238784
2024-08-23 08:00:00+00:00,61074.99609,61334.41797,60719.47656,60728.44531,32743424
2024-08-23 12:00:00+00:00,60731.26953,62254.89453,60731.26953,61550.59766,5491267584
2024-08-23 16:00:00+00:00,61544.45313,63842.20703,61412.56641,63598.38281,7904391168
2024-08-23 20:00:00+00:00,63673.42969,64879.125,63560.66016,64022.14453,5511192576
2024-08-24 00:00:00+00:00,64089.47266,64224.47656,63683.02344,63898.69531,687538176
2024-08-24 04:00:00+00:00,63885.375,64333.83594,63885.375,64333.83594,42930176
2024-08-24 08:00:00+00:00,64341.62109,64450.52734,63977.41797,63977.41797,247128064
2024-08-24 12:00:00+00:00,63958.13672,64264.53125,63946.98438,63999.71875,4685824
2024-08-24 16:00:00+00:00,64009.43359,64462.22656,63982.28516,64256.72266,0
2024-08-24 20:00:00+00:00,64246.9375,64339.11719,63640.15234,64167.02344,0
2024-08-25 00:00:00+00:00,64178.70703,64450.13281,64036.73828,64138.1875,124585984
2024-08-25 04:00:00+00:00,64142.65234,64226.63672,63835.50781,63900.74219,180721664
2024-08-25 08:00:00+00:00,63905.53125,64034.02344,63837.4375,63895.91797,0
2024-08-25 12:00:00+00:00,63898.30469,64287.38672,63849.88672,64175.07031,629606400
2024-08-25 16:00:00+00:00,64166.23438,64274.06641,64061.77344,64216.73438,0
2024-08-25 20:00:00+00:00,64217.07031,64959.78125,64174.65234,64316.23828,1336033280
2024-08-26 00:00:00+00:00,64290.92188,64487.23828,63841.10547,64122.03516,383080448
2024-08-26 04:00:00+00:00,64140.0625,64214.99609,63627.05859,63657.67188,821100544
2024-08-26 08:00:00+00:00,63652.1875,64040.59766,63422.25391,63915.29688,1759604736
2024-08-26 12:00:00+00:00,63871.16797,63964.65625,63165.44141,63584.94922,3873533952
2024-08-26 16:00:00+00:00,63551.91016,63850.73438,63240.53906,63309.48438,2977847296
2024-08-26 20:00:00+00:00,63328.72656,63576.85938,62853.44141,62887.03516,822843392
2024-08-27 00:00:00+00:00,62856.58594,63196.89844,62702.20703,62988.9375,760135680
2024-08-27 04:00:00+00:00,62985.69531,63189.20313,62767.33984,62899.80078,390340608
2024-08-27 08:00:00+00:00,62905.76172,62999.76172,62255.76563,62422.65234,928874496
2024-08-27 12:00:00+00:00,62419.48047,62471.78906,61530.19141,61659.88281,2221215744
2024-08-27 16:00:00+00:00,61680.55078,62180.92969,61544.55859,61884.26172,403261440
2024-08-27 20:00:00+00:00,62022.38281,62022.38281,58211.71875,59519.43359,8426506240
2024-08-28 00:00:00+00:00,59363.85547,59634.77734,58966.78516,59634.77734,1972535296
2024-08-28 04:00:00+00:00,59599.23047,59642.32813,58616.23438,58616.23438,1408253952
2024-08-28 08:00:00+00:00,58631.05859,60199.6875,58579.80078,59956.07031,2045857792
2024-08-28 12:00:00+00:00,59945.23828,60143.35547,58507.59766,59007.14844,176193536
2024-08-28 16:00:00+00:00,59013.67578,59822.64453,57913.99219,59155.91406,4344246272
2024-08-28 20:00:00+00:00,58903.37109,59522.94531,58889.11719,59031.94922,1529135104
2024-08-29 00:00:00+00:00,59030.64453,59311.53125,58941.50391,59163.23438,0
2024-08-29 04:00:00+00:00,59157.77344,59741.38672,59116.57031,59599.82813,287612928
2024-08-29 08:00:00+00:00,59600.125,60465.23047,59396.78125,60135.00781,839774208
2024-08-29 12:00:00+00:00,60106.28516,61128.07422,60030.33984,60816.88281,1181700096
2024-08-29 16:00:00+00:00,60806.51172,60965.78125,58965.5625,59216.83984,1436403712
2024-08-29 20:00:00+00:00,59284.71094,59635.39453,58888.50391,59379.07813,467099648
2024-08-30 00:00:00+00:00,59374.44141,59472.11328,58924.57813,59069.96875,548814848
2024-08-30 04:00:00+00:00,59047.49609,59576.76563,58707.625,59316,837431296
2024-08-30 08:00:00+00:00,59309.11719,59656.25781,59304.25391,59398.61328,179884032
2024-08-30 12:00:00+00:00,59401.74609,59823.21094,58020.82422,58034.64844,2531307520
2024-08-30 16:00:00+00:00,58088.85156,59347.32422,57925.19531,58793.48047,1214779392
2024-08-30 20:00:00+00:00,58742.90625,59267.74219,58742.90625,59118.36328,0
2024-08-31 00:00:00+00:00,59119.34766,59419.83984,59100.74609,59232.58203,130541568
2024-08-31 04:00:00+00:00,59228.73438,59337.68359,59074.13672,59101.87891,0
2024-08-31 08:00:00+00:00,59094.55078,59171.84375,58852.76172,59117.01172,0
2024-08-31 12:00:00+00:00,59116.64453,59229.84375,58926.35156,58999.04297,0
2024-08-31 16:00:00+00:00,59009.13281,59127.41797,58779.34375,58858.30469,0
2024-08-31 20:00:00+00:00,58864.46094,59126.99219,58798.75781,58965.375,0
2024-09-01 00:00:00+00:00,58966.27344,59042.51563,58308.25,58521.00391,1136892928
2024-09-01 04:00:00+00:00,58516.03516,58592.19531,57811.04297,58431.32422,2071561216
2024-09-01 08:00:00+00:00,58456.74609,58496.89063,57860.72656,58211.90625,1073007616
2024-09-01 12:00:00+00:00,58215.12109,58334.39453,57488.25781,58180.91406,3629188096
2024-09-01 16:00:00+00:00,58197.78516,58736.03125,57893.53906,58474.84766,1368913920
2024-09-01 20:00:00+00:00,58507.05078,58612.11719,57268.40625,57335.39063,3060088832
2024-09-02 00:00:00+00:00,57315.91016,57746.70703,57266.89453,57726.29297,2352951296
2024-09-02 04:00:00+00:00,57733.94531,57903.03516,57404.03516,57530.32031,373319680
2024-09-02 08:00:00+00:00,57534.3125,58660.30078,57534.3125,58418.47656,2620448768
2024-09-02 12:00:00+00:00,58417.89063,58758.39063,58103.20313,58551.10156,20936704
2024-09-02 16:00:00+00:00,58533.50781,58646.24609,58311.45313,58443.62109,222404608
2024-09-02 20:00:00+00:00,58441.97266,59349.10938,58407.20703,59101.74609,1457717248
2024-09-03 00:00:00+00:00,59140.20703,59781.04688,59064.97266,59096.51953,268021760
2024-09-03 04:00:00+00:00,59101.57422,59253.91016,58889.17578,59112.75,142262272
2024-09-03 08:00:00+00:00,59101.96094,59168.9375,58741.89063,59051.01563,0
2024-09-03 12:00:00+00:00,59056.53906,59314.33984,57593.91406,57679.83984,3278172160
2024-09-03 16:00:00+00:00,57730.58984,58220.8125,57597.75781,58018.10938,1572184064
2024-09-03 20:00:00+00:00,58065.71094,58202.42188,57464.14844,57464.14844,99565568
2024-09-04 00:00:00+00:00,57472.95313,57894.45703,55676.51953,56647.53516,4805173248
2024-09-04 04:00:00+00:00,56643.52344,56826.94141,56196.375,56739.92578,1780078592
2024-09-04 08:00:00+00:00,56739.44922,56883.82813,56460.83594,56588.25391,503992320
2024-09-04 12:00:00+00:00,56562.39063,58139.38672,56274.61328,58139.38672,2102511616
2024-09-04 16:00:00+00:00,58135.67188,58501.91406,57652.07813,58127.19141,1355440128
2024-09-04 20:00:00+00:00,58047.66016,58357.3125,57894.69141,57968.17188,120008704
2024-09-05 00:00:00+00:00,57969.75391,58280.16016,56972.01563,57112.09766,1040601088
2024-09-05 04:00:00+00:00,57104.72656,57272.98047,56573.35938,57158.89844,117506048
2024-09-05 08:00:00+00:00,57151.10547,57207.82031,56664.14844,56688.84375,288368640
2024-09-05 12:00:00+00:00,56689.93359,57225.73047,55870.86328,55987.69141,1402597376
2024-09-05 16:00:00+00:00,56003.11719,56681.32031,55861.25,55971.80859,566941696
2024-09-05 20:00:00+00:00,56017.79688,56234.67188,55806.03516,56159.30469,688939008
2024-09-06 00:00:00+00:00,56156.91406,56821.25,55990.10156,56586.53125,821669888
2024-09-06 04:00:00+00:00,56575.29688,56706.68359,55304.03516,55789.29688,2018684928
2024-09-06 08:00:00+00:00,55787.07422,56236.50781,55642.20703,55994.69141,1125976064
2024-09-06 12:00:00+00:00,55989.19922,56976.10938,53806.17188,54016.63281,6355687424
2024-09-06 16:00:00+00:00,54003.92969,54397.23438,53250.48828,53554.32422,5593944064
2024-09-06 20:00:00+00:00,53513.53906,53936.85156,52629.52344,53936.85156,4580630528
2024-09-07 00:00:00+00:00,53935.42969,54040.53125,53747.72656,53807.82031,63528960
2024-09-07 04:00:00+00:00,53804.57031,54362.60156,53803.17188,54266.1875,556023808
2024-09-07 08:00:00+00:00,54282.77344,54452.77344,54190.40625,54336.35938,0
2024-09-07 12:00:00+00:00,54372.73047,54808.88281,54372.73047,54787.37109,0
2024-09-07 16:00:00+00:00,54790.00391,54822.82813,54049.32422,54408.8125,0
2024-09-07 20:00:00+00:00,54422.74219,54422.74219,53829.40234,54152.64063,0
2024-09-08 00:00:00+00:00,54168.89063,54487.66406,53975.85938,54370.46484,61149184
2024-09-08 04:00:00+00:00,54381.47266,54546.38281,54284.76172,54414.30469,158855168
2024-09-08 08:00:00+00:00,54429.05469,54698.14453,54350.35938,54548.59766,172053504
2024-09-08 12:00:00+00:00,54549.03906,54564.94141,53733.8125,53773.28125,368868352
2024-09-08 16:00:00+00:00,53692.28516,54492.5625,53674.30469,54337.35938,142699520
2024-09-08 20:00:00+00:00,54338.10547,55290.71875,54195.65625,54819.75781,2392083456
2024-09-09 00:00:00+00:00,54864.86328,55340.42969,54740.60547,55128.90625,2718334976
2024-09-09 04:00:00+00:00,55118.61328,55143.46875,54600.52344,54960.00781,1259044864
2024-09-09 08:00:00+00:00,54975.52344,55516.46875,54975.52344,55250.74609,1787418624
2024-09-09 12:00:00+00:00,55256.98438,55747.11328,54848.59375,55400.25,3307030528
2024-09-09 16:00:00+00:00,55386.74219,57163.04297,55383.51563,57163.04297,6507675648
2024-09-09 20:00:00+00:00,57142.57031,57936.73438,56854.63672,57028.16016,2576748544
2024-09-10 00:00:00+00:00,57054.21094,57054.21094,56554.07813,56560.37109,102017024
2024-09-10 04:00:00+00:00,56546.17969,57282.97266,56425.56641,57206.94141,458244096
2024-09-10 08:00:00+00:00,57217.64844,57357.71094,56938.28516,57239.625,299741184
2024-09-10 12:00:00+00:00,57234.73828,57397.89844,56541.87891,56684.12109,123744256
2024-09-10 16:00:00+00:00,56595.60547,58015.01563,56595.60547,58011.03516,79947776
2024-09-10 20:00:00+00:00,57978.19141,57978.19141,57454.94141,57645.94922,0
2024-09-11 00:00:00+00:00,57634.66797,57736.58203,56711.67578,56788.88281,1872216064
2024-09-11 04:00:00+00:00,56812.98047,56812.98047,56151.76172,56714.19141,1295116288
2024-09-11 08:00:00+00:00,56705.66016,56846.28125,56382.66016,56769,1022642176
2024-09-11 12:00:00+00:00,56789.23828,57105.16406,55587.24609,56716.01172,3977115648
2024-09-11 16:00:00+00:00,56728.27344,57977.38281,56692.21875,57673.98438,2704711680
2024-09-11 20:00:00+00:00,57648.12891,57662.50391,57247.19141,57379.85938,0
2024-09-12 00:00:00+00:00,57344.03125,58446.21484,57344.03125,58251.64844,1339875328
2024-09-12 04:00:00+00:00,58249.70313,58423.27734,57873.42578,58119.05469,267927552
2024-09-12 08:00:00+00:00,58145.24609,58341.87109,57924.10156,58047.91016,334659584
2024-09-12 12:00:00+00:00,58055.50391,58506.21484,57360.32422,57506.42969,114356224
2024-09-12 16:00:00+00:00,57498.22266,58442.23047,57498.22266,58387.02734,829079552
2024-09-12 20:00:00+00:00,58383.67969,58383.67969,57829.8125,58119.39453,1400152064
2024-09-13 00:00:00+00:00,58129.22266,58226.26563,57850.91406,57850.91406,0
2024-09-13 04:00:00+00:00,57852.46094,58140.32813,57768.41406,58140.32813,0
2024-09-13 08:00:00+00:00,58123.46094,58338.51953,57852.71875,57852.71875,0
2024-09-13 12:00:00+00:00,57869.125,59712.27734,57658.73047,59621.03906,1784721408
2024-09-13 16:00:00+00:00,59674.44531,60012.1875,59338.38281,59700.98047,1456971776
2024-09-13 20:00:00+00:00,59761.87109,60640.19141,59673.39063,60593.83594,2875342848
2024-09-14 00:00:00+00:00,60544.22656,60645.54297,60327.08984,60379.34375,235257856
2024-09-14 04:00:00+00:00,60359.73438,60365.07422,59930.02734,60168.54297,327542784
2024-09-14 08:00:00+00:00,60165.48047,60178.71875,59637.14844,59736.85938,0
2024-09-14 12:00:00+00:00,59734.71094,60016.92969,59672.58594,59895.89453,0
2024-09-14 16:00:00+00:00,59893.10547,59996.75391,59541.28906,59820.45703,0
2024-09-14 20:00:00+00:00,59822.86328,60118.37891,59810.58984,60004.45313,0
2024-09-15 00:00:00+00:00,60007.73438,60272.41406,60007.73438,60165.60547,0
2024-09-15 04:00:00+00:00,60174.77734,60252.39453,60121.70313,60202.33984,0
2024-09-15 08:00:00+00:00,60204.19922,60212.94141,59927.71484,60013.19922,0
2024-09-15 12:00:00+00:00,60014.44531,60377.87891,59913.57031,60352.72656,637199360
2024-09-15 16:00:00+00:00,60346.125,60348.37109,59771.01563,59888.38281,1605139456
2024-09-15 20:00:00+00:00,59890.86328,59920.53516,58734.30078,59188.64453,3221709824
2024-09-16 00:00:00+00:00,59141.94922,59195.60938,58173.53516,58581.89453,4537831424
2024-09-16 04:00:00+00:00,58569.51172,58952.56641,58333.83203,58906.94922,2235916288
2024-09-16 08:00:00+00:00,58903.50781,59154.61719,58515.10938,58656.88672,2590969856
2024-09-16 12:00:00+00:00,58655.33984,58773.39844,57582.54297,57914.42578,4188692480
2024-09-16 16:00:00+00:00,57875.87109,58212.92969,57526.57422,57978.54297,2094254080
2024-09-16 20:00:00+00:00,57924.14063,58386.05859,57658.56641,58189.85547,385449984
2024-09-17 00:00:00+00:00,58204.09375,58336.74609,57643.33203,58058.48828,0
2024-09-17 04:00:00+00:00,58057.54688,58751.83984,58043.18359,58690.10156,124100608
2024-09-17 08:00:00+00:00,58694.80859,59273.88672,58649.67578,59114.56641,642729984
2024-09-17 12:00:00+00:00,59092.84766,61289.64063,58910.32422,61137.27344,6406739968
2024-09-17 16:00:00+00:00,61121.13672,61258.15625,59750.45703,60024.77734,2495074304
2024-09-17 20:00:00+00:00,59982.42578,60398.36719,59767.80469,60326.38281,979152896
2024-09-18 00:00:00+00:00,60316.38281,60716.76953,59913.91406,60526.79688,1252593664
2024-09-18 04:00:00+00:00,60518.12109,60678.96875,60231.16406,60445.30078,261021696
2024-09-18 08:00:00+00:00,60437.48438,60437.48438,59392.53125,59880.82813,839815168
2024-09-18 12:00:00+00:00,59853.79297,60140.04688,59353.96094,59476.66797,0
2024-09-18 16:00:00+00:00,59428.51172,61153.91797,59218.25391,60063.84766,7725678592
2024-09-18 20:00:00+00:00,60062.36328,61533.76563,59653.125,61516.20703,1934278656
2024-09-19 00:00:00+00:00,61760.10938,62540.09766,61609.86719,62104.41016,5096579072
2024-09-19 04:00:00+00:00,62119.37109,62180.41797,61861.71875,62094.35547,1442205696
2024-09-19 08:00:00+00:00,62097.58984,62702.86719,61906.47656,62685.52344,697552896
2024-09-19 12:00:00+00:00,62669.34375,63509.4375,62642.58203,63177.40625,4473815040
2024-09-19 16:00:00+00:00,63166.44141,63854.02344,63008.95313,63283.08984,1481433088
2024-09-19 20:00:00+00:00,63292.31641,63292.31641,62670.17188,62928.78906,498032640
2024-09-20 00:00:00+00:00,62958.39063,63644.16406,62636.74609,63607.88281,460214272
2024-09-20 04:00:00+00:00,63751.57422,64059.88281,63428.46875,63549.46484,3553832960
2024-09-20 08:00:00+00:00,63536.10156,63694.28516,63152.46484,63439.39063,501096448
2024-09-20 12:00:00+00:00,63444.35156,63511.99609,62586.25,63204.38281,221728768
2024-09-20 16:00:00+00:00,63148.57031,63260.61719,62388.29297,62952.44141,0
2024-09-20 20:00:00+00:00,62823.80078,63285.91797,62733.79297,63163.23047,179388416
2024-09-21 00:00:00+00:00,63199.53516,63293.97656,62846.53125,62890.34766,0
2024-09-21 04:00:00+00:00,62895.04297,63135.28906,62784.71875,63099.625,0
2024-09-21 08:00:00+00:00,63093.96094,63147.47266,62978.30859,63103.76172,0
2024-09-21 12:00:00+00:00,63097.55078,63300.11719,63064.89063,63204.09766,0
2024-09-21 16:00:00+00:00,63208.37891,63409.95313,63131.375,63207.55078,0
2024-09-21 20:00:00+00:00,63245.06641,63538.93359,63076.01953,63389.63281,402752512
2024-09-22 00:00:00+00:00,63420.44531,63452.08203,62853.45703,63126.25781,508866560
2024-09-22 04:00:00+00:00,63131.00391,63197.01563,62862.48438,62956.15625,11994112
2024-09-22 08:00:00+00:00,62939.81641,63041.03516,62598.16797,62827.80469,911618048
2024-09-22 12:00:00+00:00,62815.48438,62924.27344,62508.12109,62702.02344,609098752
2024-09-22 16:00:00+00:00,62676.03516,63225.96875,62496.03516,63178.17188,656564224
2024-09-22 20:00:00+00:00,63203.5,63983.56641,62445.51563,63652.66016,3942220800
2024-09-23 00:00:00+00:00,63614.17969,64733.55859,62630.01563,64349.20313,5139589120
2024-09-23 04:00:00+00:00,64370.69141,64451.96484,63429.94531,63550.58984,2667841536
2024-09-23 08:00:00+00:00,63554.44141,63686.57031,63334.24609,63407.48828,997922816
2024-09-23 12:00:00+00:00,63424.53906,63762.85547,63106.36719,63651.41016,3763523584
2024-09-23 16:00:00+00:00,63617.53516,63790.18359,63128.59766,63281.14453,1522765824
2024-09-23 20:00:00+00:00,63303.59375,63460.97656,63122.07813,63316.78516,203386880
2024-09-24 00:00:00+00:00,63328.78125,63394.46094,62740.75391,63114.89453,626472960
2024-09-24 04:00:00+00:00,63118.89453,63559.84766,62933.04297,63548.33594,0
2024-09-24 08:00:00+00:00,63552.16016,63914.63281,63395.70703,63466.83984,287037440
2024-09-24 12:00:00+00:00,63468.27344,63762.5625,62773.48438,63191.19141,723415040
2024-09-24 16:00:00+00:00,63173.06641,64287.42188,63120.75391,64284.71875,1811572736
2024-09-24 20:00:00+00:00,64316.32813,64629.11328,63994.44531,64317.44141,2240202752
2024-09-25 00:00:00+00:00,64269.98438,64772.03125,64082.10547,64448.82031,339017728
2024-09-25 04:00:00+00:00,64456.32031,64456.32031,63670.96484,63843.45313,490403840
2024-09-25 08:00:00+00:00,63836.39844,63897.46094,63433.10156,63834.78125,455604224
2024-09-25 12:00:00+00:00,63834.23047,63979.05859,63362.72656,63490.28906,281692160
2024-09-25 16:00:00+00:00,63495.08594,63652.99609,63004.55859,63219.82813,86290432
2024-09-25 20:00:00+00:00,63168.09766,63538.96484,62952.55078,63143.89844,0
2024-09-26 00:00:00+00:00,63139.60156,63514.47656,62669.26953,63471.25,159471616
2024-09-26 04:00:00+00:00,63499.3125,63852.98438,63330.69922,63835.34766,173060096
2024-09-26 08:00:00+00:00,63855.55859,64482.29297,63581.375,64401.35938,1764675584
2024-09-26 12:00:00+00:00,64401.28125,65473.30859,64203.37891,65273.96484,6744893440
2024-09-26 16:00:00+00:00,65249.50781,65747.74219,64819.99609,64819.99609,2595184640
2024-09-26 20:00:00+00:00,64750.05078,65238.28125,64679.12109,65182.53516,1237872640
2024-09-27 00:00:00+00:00,65179.78125,65393.02734,64854.99219,65373.53906,371126272
2024-09-27 04:00:00+00:00,65372.28125,65561.35938,65125.58594,65496.71875,1703276544
2024-09-27 08:00:00+00:00,65502.80078,65989.00781,65360.35156,65440.65234,1336160256
2024-09-27 12:00:00+00:00,65445.46484,66453.99219,65354.80078,66046.86719,0
2024-09-27 16:00:00+00:00,66035.36719,66362.78125,65583.875,65692.99219,0
2024-09-27 20:00:00+00:00,65690.00781,65976.14844,65651.45313,65801.46094,0
2024-09-28 00:00:00+00:00,65789.14844,66229.32813,65757.61719,66080.24219,0
2024-09-28 04:00:00+00:00,66081.95313,66103.46875,65771.61719,65847.67969,0
2024-09-28 08:00:00+00:00,65841.49219,65841.49219,65508.61328,65792.35156,0
2024-09-28 12:00:00+00:00,65798.8125,65810.61719,65464.63281,65633.9375,0
2024-09-28 16:00:00+00:00,65632.02344,65824.52344,65522.27734,65732.53125,0
2024-09-28 20:00:00+00:00,65741.89063,65948.39844,65469.97656,65895.14844,38201344
2024-09-29 00:00:00+00:00,65888.78125,65956.16406,65678.25,65820.53125,88033280
2024-09-29 04:00:00+00:00,65818.09375,65818.09375,65467.15234,65493.35156,135489536
2024-09-29 08:00:00+00:00,65484.51563,65725.21094,65454.41797,65699.79688,260235264
2024-09-29 12:00:00+00:00,65700.71875,65855.11719,65608.79688,65772.8125,455301120
2024-09-29 16:00:00+00:00,65759.58594,65978.40625,65671.07813,65976.07813,75421696
2024-09-29 20:00:00+00:00,65966.22656,66069.34375,65548.74219,65652.90625,1140952064
2024-09-30 00:00:00+00:00,65613.39063,65613.39063,64229.0625,64529.84766,4975734784
2024-09-30 04:00:00+00:00,64551.25391,64698.07031,64355.78125,64581.19922,1835257856
2024-09-30 08:00:00+00:00,64564.88672,64564.88672,63299.25781,63854.07031,5507874816
2024-09-30 12:00:00+00:00,63831.80859,64140.27734,63585.37109,63585.37109,3652032512
2024-09-30 16:00:00+00:00,63558.75,63691.10156,63081.37891,63588.38281,5088466944
2024-09-30 20:00:00+00:00,63453.49609,63834.79297,62931.32031,63312.28125,1405083648
2024-10-01 00:00:00+00:00,63320.25391,63679.0625,63014.27344,63679.0625,240807936
2024-10-01 04:00:00+00:00,63683.28516,64106.92188,63631.94922,64019.8125,750301184
2024-10-01 08:00:00+00:00,64028.71484,64074.70703,63724.23828,63733.51563,0
2024-10-01 12:00:00+00:00,63730.3125,63803.28516,61959.95313,62702.33203,6989266944
2024-10-01 16:00:00+00:00,62624.54688,62725,61076.96094,61726.22656,6441066496
2024-10-01 20:00:00+00:00,61720.08984,61724.87891,60221.6875,60858.91406,5444939776
2024-10-02 00:00:00+00:00,60824.83203,61854.58984,60753.125,61757.02734,512602112
2024-10-02 04:00:00+00:00,61751.46484,61900.60156,61360.43359,61733.68359,109404160
2024-10-02 08:00:00+00:00,61732.04297,61886,60908.875,61180.85938,1257046016
2024-10-02 12:00:00+00:00,61162.01172,61912.77734,60585.39453,61830.18359,645885952
2024-10-02 16:00:00+00:00,61883.82031,62322.40625,60019.35547,60341.50781,1217736704
2024-10-02 20:00:00+00:00,60175.875,60962.19922,60143.27734,60641.09375,0
2024-10-03 00:00:00+00:00,60636.19141,61449.83984,60542.91016,61449.83984,499085312
2024-10-03 04:00:00+00:00,61456.19141,61457.32813,60892.50781,60973.25781,419885056
2024-10-03 08:00:00+00:00,60958.41406,61039.375,60157.16797,60767.96875,1314590720
2024-10-03 12:00:00+00:00,60753.32813,60841.09766,59930.14063,60608.80078,778207232
2024-10-03 16:00:00+00:00,60617.16016,60989.94922,60038.16797,60984.95313,508637184
2024-10-03 20:00:00+00:00,61047.95703,61075.88281,60613.31641,60746.625,0
2024-10-04 00:00:00+00:00,60747.64063,61264.24219,60467.29688,60935.14063,261582848
2024-10-04 04:00:00+00:00,60945.32422,61471.07031,60945.32422,61451.94922,2564096
2024-10-04 08:00:00+00:00,61453.73828,61626.30859,61264.70703,61438.76172,0
2024-10-04 12:00:00+00:00,61433.92969,61914.98828,60809.96875,61833.66797,715403264
2024-10-04 16:00:00+00:00,61850.67188,62463.86328,61703.44531,62382.94922,179980288
2024-10-04 20:00:00+00:00,62395.70313,62464.60938,61994.08984,62056.09375,0
2024-10-05 00:00:00+00:00,62067.10156,62197.58203,61689.58203,61870.11719,132063232
2024-10-05 04:00:00+00:00,61878.95313,62252.34375,61831.12109,62091.13672,0
2024-10-05 08:00:00+00:00,62094.9375,62321.22656,62093.17578,62186.49219,19122176
2024-10-05 12:00:00+00:00,62185.58594,62370.57813,62124.8125,62170.0625,0
2024-10-05 16:00:00+00:00,62166.19922,62176.62891,61784.76172,61832.875,0
2024-10-05 20:00:00+00:00,61844.5625,62089.94531,61721.21875,62089.94531,0
2024-10-06 00:00:00+00:00,62066.37109,62143.23828,61883.11328,61896.91797,144497664
2024-10-06 04:00:00+00:00,61886.52734,62007.73828,61837.49219,61952.36328,0
2024-10-06 08:00:00+00:00,61956.03125,62146.16406,61926.89453,62107.50391,37165056
2024-10-06 12:00:00+00:00,62111.65234,62745.67188,62085.44531,62716.82422,1538455552
2024-10-06 16:00:00+00:00,62715.94922,62922.47656,62579.0625,62630.29688,545128448
2024-10-06 20:00:00+00:00,62632.46875,62899.46094,62308.55469,62820.15625,886689792
2024-10-07 00:00:00+00:00,62817.12891,63927.22656,62674.87109,63508.13281,4101173248
2024-10-07 04:00:00+00:00,63513.51563,63702.19141,63342.6875,63553.01563,1499467776
2024-10-07 08:00:00+00:00,63551.65625,63697.39063,62665.42188,63054.69922,3188428800
2024-10-07 12:00:00+00:00,63114.5625,64358.97656,62833.15625,63656.97266,5772570624
2024-10-07 16:00:00+00:00,63644.76953,63870.87891,62780.26953,63352.53125,3205402624
2024-10-07 20:00:00+00:00,63346.47266,63360.01172,62210.07031,62261.48438,1674594304
2024-10-08 00:00:00+00:00,62227.66406,62784.5,62226.50391,62590.23047,0
2024-10-08 04:00:00+00:00,62608.40625,62756.07031,62050.29297,62269.07031,772261888
2024-10-08 08:00:00+00:00,62286.90234,62617.55469,62236.21094,62610.23438,250859520
2024-10-08 12:00:00+00:00,62597.5625,63156.30469,61902.44141,62266.04297,371494912
2024-10-08 16:00:00+00:00,62253.39453,62527.58984,61875.32813,62300.26953,162560000
2024-10-08 20:00:00+00:00,62208.72656,62477.39453,62010.87891,62164.64844,0
2024-10-09 00:00:00+00:00,62122.83594,62436.94922,62008.77734,62339.625,180617216
2024-10-09 04:00:00+00:00,62344.16016,62499.32031,62174.88281,62244.27344,0
2024-10-09 08:00:00+00:00,62241.41406,62248.77734,62014.35547,62138.29297,0
2024-10-09 12:00:00+00:00,62145.99609,62336.30469,61617.98438,62278.21875,577306624
2024-10-09 16:00:00+00:00,62266.23047,62269.89063,60802.50391,61004.12109,2218049536
2024-10-09 20:00:00+00:00,60984.14844,61065.10547,60394.44922,60582.22656,976467968
2024-10-10 00:00:00+00:00,60580.85547,60893.08594,60351.39453,60808.14063,406806528
2024-10-10 04:00:00+00:00,60803.86328,61081.20703,60772.19531,60865.63672,178192384
2024-10-10 08:00:00+00:00,60851.74609,61221.04688,60600.10938,61192.79688,1031708672
2024-10-10 12:00:00+00:00,61215.87109,61223.60156,60416.29688,60732.06641,243605504
2024-10-10 16:00:00+00:00,60764.51172,60890.98828,58895.20703,59659.26953,3083335680
2024-10-10 20:00:00+00:00,59689.06641,60270.89063,59556.98828,60270.89063,425836544
2024-10-11 00:00:00+00:00,60280.33203,60638.69922,60048.89453,60591.875,218066944
2024-10-11 04:00:00+00:00,60581.69141,60863.69922,60541.94922,60641.03125,411138048
2024-10-11 08:00:00+00:00,60660.30469,61214.58594,60621.55078,61164.78906,497418240
2024-10-11 12:00:00+00:00,61137.82422,62416.00391,61121.27734,62416.00391,1627430912
2024-10-11 16:00:00+00:00,62280.76953,63372.82031,62135.46094,63017.21875,1539680256
2024-10-11 20:00:00+00:00,63084.94141,63155.21875,62352.51563,62417.61328,32356352
2024-10-12 00:00:00+00:00,62512.04688,63040.4375,62480.38672,62539.27344,323813376
2024-10-12 04:00:00+00:00,62539.87109,62760.73828,62539.87109,62747.26953,130648064
2024-10-12 08:00:00+00:00,62739.55078,63225.27344,62659.39453,62905.4375,193036288
2024-10-12 12:00:00+00:00,62916.83984,63438.76953,62837.99609,63121.12109,0
2024-10-12 16:00:00+00:00,63148.75391,63379.4375,62931.08203,63016.54688,0
2024-10-12 20:00:00+00:00,62999.87109,63350.11328,62999.87109,63196.03906,0
